species,animal,habitat,sex,slope,site
blennioides,Etheostoma_blennioides_A,boulder,F,-3.5063001951406267,REDR
blennioides,Etheostoma_blennioides_A,boulder,F,-3.423059666041423,REDR
blennioides,Etheostoma_blennioides_A,boulder,F,-3.440703497323818,REDR
blennioides,Etheostoma_blennioides_A,boulder,F,-3.3424976358184195,REDR
blennioides,Etheostoma_blennioides_A,boulder,F,-3.366364157606231,REDR
blennioides,Etheostoma_blennioides_A,boulder,F,-3.250608298366299,REDR
blennioides,Etheostoma_blennioides_A,boulder,F,-3.138592983995595,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-3.484108994566916,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-3.5392081717344466,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-3.6748647861324866,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-3.2375227167519673,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-3.3464849720044754,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-3.4407401890282787,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-3.162105341769458,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-3.1069670901869224,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-3.6041663778549413,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-2.914189785406341,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-2.7554431625632287,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-2.9914339998329558,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-3.4376283722093914,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-3.4897514136705667,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-2.822926845087933,REDR
blennioides,Etheostoma_blennioides_A,boulder,M,-3.358293625385347,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.367444490009,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.2829260825073714,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.463981849878118,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.440445693778405,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.3267977749908932,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.441068164838316,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.3029957446906124,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.2434675561441644,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.2330549433291784,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.384841831011416,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.264899814476603,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.5030123639227084,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.578662536211857,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.318191444611051,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.665937506990064,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.592369306310747,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.465239817578243,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.2199297067503303,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.5229250858121315,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.585066691833466,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.4234970159519587,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.516408078896336,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.3053990763596355,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.0643038579305912,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.5559815750965407,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.024596311932052,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.001008146503434,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.953474868491946,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.806190798902033,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.9895211049565567,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.5876414914376946,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.4639726679750886,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.7435996523825112,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.722580032116095,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.140693095823557,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.2180348858515546,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.535677548975052,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.3601931213172813,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.178664487233357,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.484137926934165,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.3420095216359287,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.1412110104304096,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.5747898007822347,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.456317052835939,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.751079580644326,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.7134449236993725,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.3419765631955802,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.6938172376990597,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.4389406227940413,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.4257955467825747,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.430894780530559,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.300548045770236,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.7803013745980496,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.8212990639733273,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.0440534297364836,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.231178697739265,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.8188092189945295,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.6907191285204464,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.5667462201066704,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.582115599465255,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.142145891089121,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.100531895251168,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.625949891855782,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.039851045749739,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.325655416859317,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-2.991049810445958,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.4275073959351956,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.4755245293901624,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.498275300949674,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.0757289845948055,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.3160190954368,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.3107060899413754,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-2.9493017565579014,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.479744463464422,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.4228198985375005,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.2695693877111083,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.3901872216139983,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.962359599829114,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.1434339425482394,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.0356493062493173,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.5566058640380867,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.214708756050042,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.5177690113306834,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.3391546354220254,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.1083869268082656,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.0276863813386328,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.3087790567623037,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.7670351633268395,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.0846083623785683,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.034692740978884,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.3552378249873667,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.5629837238827777,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.0737051572931198,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.1225417176119206,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.262215607101179,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.035590516637228,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.218001579508959,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.108663577101186,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.3576443272312515,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.497866345922647,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.5220537432425294,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.566853712015754,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.0920885781408236,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.1071855773363155,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.03748780482465,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-2.8859557218365257,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.075021314173546,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.425755526845115,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.280339771631548,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.1861928742121184,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.4410730073088356,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.40650169558915,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-2.9931296286364035,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.0485710196699674,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.397148842355404,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.1348809031262594,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.0999644805889908,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.1174229517348824,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.303838523348141,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.445464921325215,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.3680446312963443,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-3.082445600136409,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.0008699422154144,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.3286639798785838,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.5060514557512854,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.3959309054342968,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.316248296214884,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.5783543036114627,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.4580635290758868,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-2.7876764658394415,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.5172039591027775,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.235989274321153,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.7506906204079673,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.348726592620481,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.8843415525584777,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.901941115978777,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.4530741560643823,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.620607200855918,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-2.998725899639022,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.5207253472126996,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.1709871975693837,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.270811021772958,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.9430917512940806,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.995794439767836,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.5902672757588165,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-3.7281842833490937,TRFK
camurum,Nothonotus_camurus_A,boulder,F,-3.5173994641227457,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.2788182018334977,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.156988329705877,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.1803938957839373,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-2.923397259205462,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-2.823597981178075,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-2.9349851010169323,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.165195017236509,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.116019823821417,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.274246871285411,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.1862176340459776,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.3187406976053064,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.2330867659009677,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.2341089919736463,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-2.6372788075364144,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-2.7476110314479087,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.4098065945455738,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.52439256562026,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.4038366272147185,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.421141853715838,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.3963876738426686,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.553026561807396,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.4154206438729062,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.778650857739971,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.2269370658502186,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.0440131448051244,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-2.889895869440866,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.0481066422329506,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.1321942963095455,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.2416414564793175,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.5304699984202865,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.5262551937224287,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.331604661105112,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.281695380503118,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.396119020408522,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.4956436481821966,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.1396619973622,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.1262078149836556,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.218051331825286,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.219981825879493,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.249054855190404,MFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.2739070085859936,MFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.3291317963227156,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-3.4216178692677057,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-2.759807962889585,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-2.776868460514641,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-3.0101006570829654,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-2.96754993656446,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-2.9435481922933393,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-2.7518890394169784,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-2.966973116882255,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-3.1009465735407518,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-2.7679014576401513,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-2.7518460913829452,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-2.9848908506171483,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-2.95308065245961,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-2.8823085705986777,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-3.053195138644092,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-2.7799217769697613,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-2.9338734531960218,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.8182027742819162,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.771933027700659,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.9625380070609744,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-3.14311121131339,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.818108783569393,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.922379419130694,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.5770391995433846,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-3.116289842371074,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.6588165351610176,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.8669742708389827,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.810480173654505,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.781752524204238,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.657455073359925,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.7533311089724646,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.9639440858363093,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-2.8187248319319784,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-3.348591646936111,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-3.3452414576476923,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-3.5205616659957646,MFVR
camurum,Nothonotus_camurus_A,boulder,M,-3.4103686942147156,MFVR
camurum,Nothonotus_camurus_A,boulder,F,-3.5668274674341482,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.5988662522832926,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.5596632251873714,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.462217139531044,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.661534561200927,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.744918679425407,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.4548948562896786,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.6646443610588246,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.352001554883038,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.2461595395689784,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.4599888065031967,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.455091546341964,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.1992968453895485,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.174242374606498,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.74279624535057,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.7316330245958533,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.113754452278345,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.0930518266035474,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.3131570472198386,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.5338003613283298,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.6589226386024953,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.380213929294819,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.3438494246511783,SFKR
camurum,Nothonotus_camurus_A,boulder,F,-3.2465534234586992,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.3360251006794956,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.0055558445029797,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.2853040810337175,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.2440338867389853,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.5477818781207073,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.2325395715496796,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.2656697445517278,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.32588613023373,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.355244363877661,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.385682095134102,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.0320218314637706,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.212187087134786,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.0201417894142484,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-2.923170596308681,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.0843504540003446,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.167661808265366,SFKR
