species,animal,habitat,sex,slope,site
camurum,Nothonotus_camurus_A,boulder,M,-3.339702746650824,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.4808701339150927,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.824613186520018,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.70545624186818,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.670189105597244,SFKR
camurum,Nothonotus_camurus_A,boulder,M,-3.5889669181419794,SFKR
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.802744835718596,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.8238135829822517,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.7891183468699183,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.7554293923781663,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.942278597171194,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.8035827021216373,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.962867510950031,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.9053708782449017,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.7351714999396055,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.6676744532378787,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.5659591861217073,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.690536919580413,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.8367846924872397,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.7709441319690677,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.7790026656388256,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.5619748930084407,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.5537513525007847,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,F,-2.507664046895614,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.4456365177010535,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.490589445063806,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.449692984496743,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.436347334119884,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.6643966541478927,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.8575166975579087,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-3.3479882706068347,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.973311579158306,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.6797878475248034,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.7929731008824668,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.3828613602740805,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.435461577014074,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.3199089856820576,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.469819290612969,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.7536539026572218,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.6311504032786575,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.641274793061358,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.609452377087131,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.1065381659724403,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.1701535946141384,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.3526955131708776,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.457498265843831,OTCK
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.9692392473439906,UNKN
chlorosomum,Etheostoma_chlorosoma_A,sand,M,-2.9090312581566478,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-2.9320353472704195,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-3.0213802985698983,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-2.9674914337849345,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-2.9721150851795617,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-3.0986015505699838,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-3.2626730924209912,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-2.9638428822238256,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-2.8798107856864044,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-2.7497533409043036,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-2.9183369106871857,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.170212683888742,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.2488507710306878,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.130272956596021,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.1655595663059763,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.2624899555734075,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.4117735727204845,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.0163626251385076,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-2.995141303806463,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.1788077905760233,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-2.9110597098145172,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-2.8068949242257246,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-2.7552130253922456,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.4752947279510673,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.2739449622511003,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.216359609627382,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.146719741235526,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.5021917257689665,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.193808588908262,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.173353225785539,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.3244032542371365,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.3438830937636665,BRCK
gracile,Etheostoma_gracile_A,detritus,M,-3.078380709641706,BRCK
gracile,Etheostoma_gracile_A,detritus,F,-3.4888264232784194,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.4320633998179937,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.263429588741221,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.157820058292109,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-2.993766043447126,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.000617525648474,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-2.9580553802901206,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.081119567566953,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.2501074112468755,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.396764233115314,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.17825620140515,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.1015650953188127,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.1725364902196693,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.142168806735425,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.66401577033227,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.1111845840911823,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.4373598554887725,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.1776951782783396,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.124493754247397,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-3.1697960159996366,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.2010930122925005,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.218807011579422,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.086620367760614,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.090130145018297,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.4093586607720527,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.4181841517498532,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.1939993679586656,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.256231489310341,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.3552581635818948,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.291211446326924,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.2899229455945016,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.0902021895527985,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.496013065545957,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.5305257096103957,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-2.893348120828087,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-2.9137991017288973,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.2168908958004727,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-3.176133649575589,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-2.9183207541236564,EMBR
gracile,Etheostoma_gracile_A,detritus,M,-2.918330663054461,EMBR
gracile,Etheostoma_gracile_A,detritus,F,-2.6539214576284706,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-2.790661003238994,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-2.8159751778183293,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-2.7482148086649754,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-3.031854936228726,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-3.1644162484588008,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-2.877800519798308,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-2.7953522314615658,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-3.3931768247805123,UNKN
gracile,Etheostoma_gracile_A,detritus,F,-3.207109185386315,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.7759521042162487,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.831399824172486,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.91781571941606,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-3.040182990050098,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-3.1686178569851875,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-3.0493248595879052,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-3.1031329500172813,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.873358902003109,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-3.324213408092379,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-3.2150215338893933,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-3.068547418348945,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.833549002909179,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.9598501224028584,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.8551957334557128,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.6610739800595087,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.67878396516662,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-3.008049848854448,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.8223324082465013,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.864226427186603,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.880864601441185,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.7817411038688142,UNKN
gracile,Etheostoma_gracile_A,detritus,M,-2.7312759550287145,UNKN
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.3843153901199194,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.3008061671387927,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.4854609699312054,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.519160739938971,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.453076595920866,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.487710011765534,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.575024822620893,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.4665868123792523,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.177451926502626,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.152661557019933,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.4485687370998233,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.328711063503461,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.3172564083242957,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.376233686441851,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.1984755487269374,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.1195796028845146,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.0003905778286053,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.0680501396561373,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.3601252083517705,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.2601947617593967,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.2033193558138118,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.036143181653778,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.2233426444578552,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.1780947387962812,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.2397386241861277,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.099752355780156,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.0128062555662187,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.7860287997320117,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.9296611177407863,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.8884992014988917,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.9785167565903277,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.9743402499432636,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.6255368261753946,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.102555214480216,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.9751350294460277,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.19250668742465,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.229875213532015,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.0800274325442425,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.1476870799309333,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.9639330727310638,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.078333386533562,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.083880293561717,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.939419025453248,PATX
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.9406471855272747,PATX
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.228216107004664,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.288927446476395,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.1249703569359624,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.1955913699534126,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.3757859660164846,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.6489475122710218,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.50197075881436,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.4686102802691203,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.6934644142890343,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.5265925336059603,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.609637330150156,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.4492667918660014,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.599949357804316,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.8612523658469877,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.4502108532713938,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.3636134672137064,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.56645837085487,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.4380456865871576,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.4427513450447544,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.51029977185752,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.6002173014159706,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,F,-3.3783599798307677,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.1563385910387343,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.0766191426937954,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.3109736053685075,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.3102620251435524,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.99569383303729,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.8331630841263062,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.3000302253982796,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.2280494907897745,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.8565455192076628,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.782810635924708,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.0219491442782016,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.1385912336122814,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.9479023488175615,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.8229620309462766,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-3.0592727422416144,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.962236355455248,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.5872693099676813,ROCK
olmstedi,Etheostoma_olmstedi_C,sand,M,-2.5225392637428645,ROCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.6787405301844243,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.7018365514612355,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.691461700686691,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.9343689976651226,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.134095274210172,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.382118124346092,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.069386399968294,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.392571555330054,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.3775205424350796,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.347774801425298,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.561753646725143,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.633782574868881,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.9545248881961004,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.8464561432808173,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.9718504199286953,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.0561052309821757,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.6136730101498573,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.4912339870945592,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.103881838078169,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.1852235441096504,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.9320437065243175,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.95680228064363,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.5426924062948215,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.491580959214335,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.831351343992248,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.9458452701907465,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.379202870480286,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.390054699842921,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-1.9224610364527122,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-1.892937554502629,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.5654327821913725,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.4592304124242426,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.507108314473323,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.4337443444262035,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.8143524625530154,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.4897885938051743,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.2682207286061313,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.5789714724852546,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.789058242566703,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.273034190386307,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.0616188659161505,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.485449036123993,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.1661646611885335,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.7712336096482475,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.3443436056998936,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.84689306927032,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.193922005228644,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.2897993949716047,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.7235438112681756,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.8870573297767934,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.2817266176163082,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.8777202836522826,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.0441038132977085,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.0056872321162507,SDCK
