species,animal,habitat,sex,slope,site
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.011258624936323,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.017513434008119,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.1680577250784947,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.1836515263678216,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.496904271474249,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.748937999352681,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.034838525295702,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.0128788500723513,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.991753007408416,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.137252816207663,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.9412340814187234,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-2.9178763647796906,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.3470535902886227,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-3.440559497397483,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.3844938894515617,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.656744913574639,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.5880167081307883,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.7190020410740074,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.4129033380149925,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.523549005092765,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.9075948772731133,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.911312946025917,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.812835116853479,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.86641645191642,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.184757630415707,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.179084772212587,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.875595907370877,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.0686065544481473,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.602275964226781,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.6065421975080683,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.8215808299025746,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.09083381941343,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.1321863378613863,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.1246058234563936,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.9510147627307752,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.722103097431571,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.171827872535913,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-2.9433408231117095,SDCK
swaini,Etheostoma_swaini_A,detritus,F,-3.4598822022389997,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.253935404816575,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.0195601007766757,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-2.89817075054718,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.0455069528401544,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.1582151403687444,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.109969308982107,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.167647116550898,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.1075738811126037,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.175726599197604,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.569003353841551,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.4138492390258355,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.1663238988409996,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.256221014714733,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.5299292387504115,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.8537961550823128,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.382051983535742,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.3235727969788242,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.2361703244530586,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.2545392258920307,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.884311503985139,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.7937686061589107,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-3.3995583970893692,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-3.290574854288926,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-3.508702996687456,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-3.483406866072766,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-3.0195378457488147,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-2.8374871926368663,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-2.888831121950375,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-2.858918541970524,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-2.7383949849935436,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-2.772100252607533,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-2.8889884981124236,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-2.828229896305849,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-2.9749153452193187,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-2.921438258539745,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-3.3675975577916177,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-3.342940899544869,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-3.0723230930772303,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-3.1314853072418187,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-2.9025784382560165,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-2.884136925078256,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-3.185806231060613,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-3.1309794611770587,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-3.22174859839451,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-3.001389158820929,BGCH
swaini,Etheostoma_swaini_A,detritus,F,-3.662681399446477,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-3.478350197865501,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-3.4564290475074424,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-3.2013394913162405,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-3.4815627306843733,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-3.457106353134961,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-3.359843358788507,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-3.363179736749083,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-3.3569747382805906,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-3.3879770691671856,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-2.8446245589883135,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.043749652439047,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.302723762204665,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.2324303976802047,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.209857007782738,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-2.80329841467673,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-2.914166970078568,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-2.9050785058894473,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.036633415820457,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.1407800243699153,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-2.9597602521010478,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-2.781671624344252,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.2930561467321673,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.1999683670119983,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-2.728514576166751,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-2.837750606661977,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.302450347635234,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.3105241630665585,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.231906146229782,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.331487778907628,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.2728341417743416,MYRC
swaini,Etheostoma_swaini_A,detritus,M,-3.1446970232071965,MYRC
swaini,Etheostoma_swaini_A,detritus,F,-3.4504356680966675,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.401202664049415,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.4135424961035477,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.2660239281549535,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.1016513914264228,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.2544698712037476,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.1832937875812837,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.1735276008938427,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.274069149487168,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.4515853165957266,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.5178096101383294,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.4287037730126335,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.1840680938810855,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.2735937190128923,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.3732236392702903,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.290832825845509,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.356895255710746,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.5949267704531245,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.084697343464575,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.159431718320855,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.0492948303814047,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-3.1218573493087103,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.0895760208394707,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.135905378571553,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-2.808950466721812,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-2.995869782972742,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.1101535835866323,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.3564842278399367,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-2.8686151886291205,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-2.8366061615624876,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.4376274830847118,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.3773567529516266,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.13886088801859,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.317687599418276,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.034415187169605,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.350614873128364,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-2.936135854899461,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-2.9876872355981887,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-2.8789765398205196,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.0491667197573418,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.6048955380764784,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.281368356896137,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.011438492330169,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.040902792850715,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.2561114366918247,SCRB
swaini,Etheostoma_swaini_A,detritus,M,-3.1027968720124637,SCRB
zonale,Etheostoma_zonale_A,gravel,F,-3.180027894670681,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-3.27375272660284,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-3.1654946043285066,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-2.9296818725585427,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-3.114388444217027,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-3.123761896357083,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-2.8783977889672174,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-2.860413334900804,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-3.006079925152052,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-2.897595497330861,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-2.9717795564301204,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-2.9596075700791658,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-3.613775427404918,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-3.5492659192834237,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.0145323498301,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.0402983893338416,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-2.9551655420894463,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.1270263353679466,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.2933194418472262,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.175867352665947,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-2.8453437357734526,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-2.9424842925980617,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.0797054220152162,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.3592048954485842,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.498197193106715,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.3890436205887675,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-2.7752288721836487,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-2.8896893233640286,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.0049220676056256,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-2.9621501173383065,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.3175005145147693,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.349472213883016,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.3526185692340276,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.3481487504313012,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.229199884478463,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.153714533352045,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-2.6761513574426052,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-2.4982764933683526,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-2.9474624939195566,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-2.895014997000882,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-2.9846027233993557,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.1292547742844747,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-2.9345661972516925,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.244655928312828,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.2130279343300407,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.0877996574784086,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-3.097985884114406,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-2.85059575131182,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-3.154133843241855,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.080535252365704,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.7417293759328745,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.8134285464413504,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.192728299185082,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.245834990950317,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-2.335870388044222,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-2.0152765760983145,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.3267448382215785,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.3396861186932583,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.4102557265278284,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.505834699023073,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.7872951226249034,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.5581949564875015,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.4200713867239214,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.609686889327217,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.416159757335263,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.538418690267221,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.726961260928842,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.805812392968004,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-2.320919737748765,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-2.555126132332991,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.252405324201934,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.179431440510287,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.4885970410783904,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.874117284833416,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.444729803597257,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.3912053985483572,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-2.979632660804613,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.158961123574545,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.098959748110061,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.444554310216255,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.3739038648387045,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.3112988684456943,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.0090079005242636,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-2.658341230682903,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-2.720476332646576,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.0591200615466554,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.1431167306108563,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.3519386639593822,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.174746424705888,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.121759035244182,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.0878018578381203,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.179139683731991,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.2732314384116257,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.2636543412101413,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.617791705966636,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.5017844496043664,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.293921418038927,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.08912301199189,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.164629518913924,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.4958832022816613,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.213758799701699,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.3071815841110133,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.367048089336508,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.4852303832871416,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.5334027367613112,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.523099880949135,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.2252821826430047,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.1190934107171757,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.348210388482067,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.255677177396669,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.7479760634350203,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.201103331352546,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.3872958911461866,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.385696387139331,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.330611580034409,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.186322130710486,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.1458035288114305,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.296904264364952,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.360784377391222,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.267897339392294,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.210664778369113,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-3.4202640895409955,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-3.26949984480385,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-3.119168437313596,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-3.622968382941744,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-3.466687009695998,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-3.019064497782993,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-3.0236250358494163,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-3.1346723606787323,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-3.3329607512984403,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-2.725411399819234,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-3.1736862528272534,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-2.921578658254488,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-2.7460583347432426,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-3.011973648207997,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-3.578309745037681,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-2.7959618104434183,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-2.9193249581973366,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-2.8299529638715786,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-2.776148803540634,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-2.7991868194279497,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-2.644679891592511,MFKR
